company,date,c_0,c_1,c_2,c_3,c_4
9943 好樂迪,2016,0.0,0.0,0.0,0.0,0.0
9943 好樂迪,2017,0.0,0.0,0.0,0.0,0.0
9946 三發地產,2008,0.0,0.0,0.0,0.0,0.0
9946 三發地產,2009,0.0,0.0,0.0,0.0,0.0
9946 三發地產,2010,0.0,0.0,0.0,0.0,0.0
9946 三發地產,2011,0.0,0.0,0.0,0.0,0.0
9946 三發地產,2012,0.0,0.0,0.0,0.0,0.0
9946 三發地產,2013,0.0,0.0,0.0,0.0,0.0
9946 三發地產,2014,0.0,0.0,0.0,0.0,0.0
9946 三發地產,2015,0.0,0.0,0.0,0.0,0.0
9946 三發地產,2016,1.7398783711541908e-06,1.4701376238341476e-13,3.59656212367554e-07,4.7969577728320347e-23,1.999997854232788
9946 三發地產,2017,1.0,1.433146310562953e-20,1.4678372178746762e-13,2.9405951346758087e-25,2.5787249717222228e-17
